sim_i,pair_indx,true_diff,e_vij,ARDP_vij,analysis_time,ARDP_time
28,125,FALSE,0.61225,0.583,0.9699999999998,119.706
28,126,FALSE,0.2795,0.3684,0.9699999999998,119.706
28,127,TRUE,0.6392,0.3164,0.9699999999998,119.706
28,128,TRUE,0.74505,0.3604,0.9699999999998,119.706
28,129,FALSE,0.46485,0.2812,0.9699999999998,119.706
28,130,FALSE,0.37595,0.1031,0.9699999999998,119.706
28,131,TRUE,0.45685,0.0712000000000001,0.9699999999998,119.706
28,132,TRUE,0.86035,0.5875,0.9699999999998,119.706
28,133,TRUE,0.92525,0.5802,0.9699999999998,119.706
28,134,TRUE,0.75795,0.3573,0.9699999999998,119.706
28,135,TRUE,0.73455,0.2318,0.9699999999998,119.706
28,136,TRUE,0.7013,0.4765,0.9699999999998,119.706
28,137,FALSE,0.26225,0.3416,0.9699999999998,119.706
28,138,FALSE,0.5351,0.317800000000001,0.9699999999998,119.706
28,139,FALSE,0.55305,0.331699999999999,0.9699999999998,119.706
29,1,FALSE,0.3351,0.00550000000000005,1.14400000000023,110.564
29,2,FALSE,0.26945,0.00169999999999998,1.14400000000023,110.564
29,3,TRUE,0.50065,0.0445999999999999,1.14400000000023,110.564
29,4,FALSE,0.3552,0.0040000000000002,1.14400000000023,110.564
29,5,TRUE,0.90375,0.9702,1.14400000000023,110.564
29,6,TRUE,0.67725,0.3576,1.14400000000023,110.564
29,7,TRUE,0.93905,0.9712,1.14400000000023,110.564
29,8,FALSE,0.40995,0.00650000000000004,1.14400000000023,110.564
29,9,FALSE,0.51155,0.0831,1.14400000000023,110.564
29,10,TRUE,0.83275,0.9703,1.14400000000023,110.564
29,11,TRUE,0.69235,0.6327,1.14400000000023,110.564
29,12,TRUE,0.36765,0.1785,1.14400000000023,110.564
29,13,FALSE,0.30415,0.0887999999999999,1.14400000000023,110.564
29,14,TRUE,0.86855,0.8115,1.14400000000023,110.564
29,15,TRUE,0.8692,0.784200000000001,1.14400000000023,110.564
29,16,TRUE,0.94425,0.9921,1.14400000000023,110.564
29,17,TRUE,0.8254,0.7077,1.14400000000023,110.564
29,18,TRUE,0.63605,0.5194,1.14400000000023,110.564
29,19,TRUE,0.616,0.594,1.14400000000023,110.564
29,20,TRUE,0.7856,0.686,1.14400000000023,110.564
29,21,TRUE,0.89285,0.6781,1.14400000000023,110.564
29,22,FALSE,0.256,0.1796,1.14400000000023,110.564
29,23,TRUE,0.82385,0.2415,1.14400000000023,110.564
29,24,FALSE,0.4338,0.215,1.14400000000023,110.564
29,25,FALSE,0.3856,0.1666,1.14400000000023,110.564
29,26,FALSE,0.304,0.1213,1.14400000000023,110.564
29,27,TRUE,0.80035,0.1554,1.14400000000023,110.564
29,28,FALSE,0.5072,0.0827999999999998,1.14400000000023,110.564
29,29,TRUE,0.50495,0.0461,1.14400000000023,110.564
29,30,TRUE,0.3154,0.0362999999999999,1.14400000000023,110.564
29,31,TRUE,0.29965,0.0531999999999999,1.14400000000023,110.564
29,32,FALSE,0.3808,0.2475,1.14400000000023,110.564
29,33,TRUE,0.90515,0.262900000000001,1.14400000000023,110.564
29,34,TRUE,0.8207,0.0915000000000001,1.14400000000023,110.564
29,35,FALSE,0.62735,0.05,1.14400000000023,110.564
29,36,TRUE,0.6088,0.0523,1.14400000000023,110.564
29,37,TRUE,0.64995,0.0483,1.14400000000023,110.564
29,38,TRUE,0.57115,0.0755000000000001,1.14400000000023,110.564
29,39,FALSE,0.27575,0.0325999999999999,1.14400000000023,110.564
29,40,TRUE,0.338,0.0407999999999996,1.14400000000023,110.564
29,41,TRUE,0.2941,0.0571,1.14400000000023,110.564
29,42,TRUE,0.7105,0.0480000000000005,1.14400000000023,110.564
29,43,TRUE,0.77555,0.0440999999999999,1.14400000000023,110.564
29,44,FALSE,0.261,0.0417,1.14400000000023,110.564
29,45,FALSE,0.2643,0.0524999999999999,1.14400000000023,110.564
29,46,TRUE,0.6325,0.0623000000000001,1.14400000000023,110.564
29,47,TRUE,0.25965,0.0485999999999999,1.14400000000023,110.564
29,48,FALSE,0.60665,0.2709,1.14400000000023,110.564
29,49,TRUE,0.3234,0.0636999999999998,1.14400000000023,110.564
29,50,FALSE,0.3269,0.0249,1.14400000000023,110.564
29,51,FALSE,0.26545,0.0298000000000001,1.14400000000023,110.564
29,52,TRUE,0.85655,0.291900000000001,1.14400000000023,110.564
29,53,FALSE,0.28155,0.0419,1.14400000000023,110.564
29,54,FALSE,0.3069,0.0785,1.14400000000023,110.564
29,55,FALSE,0.2858,0.0299000000000001,1.14400000000023,110.564
29,56,TRUE,0.87095,0.2926,1.14400000000023,110.564
29,57,FALSE,0.37195,0.0621999999999998,1.14400000000023,110.564
29,58,TRUE,0.4729,0.1222,1.14400000000023,110.564
29,59,TRUE,0.48855,0.2895,1.14400000000023,110.564
29,60,TRUE,0.55245,0.4449,1.14400000000023,110.564
29,61,TRUE,0.7249,0.1241,1.14400000000023,110.564
29,62,TRUE,0.78425,0.6722,1.14400000000023,110.564
29,63,TRUE,0.96155,0.9718,1.14400000000023,110.564
29,64,TRUE,0.7338,0.883000000000001,1.14400000000023,110.564
29,65,TRUE,0.91355,0.8662,1.14400000000023,110.564
29,66,TRUE,0.92855,0.8777,1.14400000000023,110.564
29,67,FALSE,0.26095,0.0636000000000003,1.14400000000023,110.564
29,68,FALSE,0.29045,0.147,1.14400000000023,110.564
29,69,TRUE,0.73595,0.3619,1.14400000000023,110.564
29,70,TRUE,0.6645,0.3624,1.14400000000023,110.564
29,71,FALSE,0.26225,0.1333,1.14400000000023,110.564
29,72,TRUE,0.73495,0.8911,1.14400000000023,110.564
29,73,FALSE,0.35015,0.2206,1.14400000000023,110.564
29,74,TRUE,0.81085,0.107,1.14400000000023,110.564
29,75,FALSE,0.2628,0.00719999999999993,1.14400000000023,110.564
29,76,FALSE,0.2954,0.00390000000000002,1.14400000000023,110.564
29,77,TRUE,0.8204,0.1074,1.14400000000023,110.564
29,78,TRUE,0.7554,0.8827,1.14400000000023,110.564
29,79,FALSE,0.37385,0.252399999999999,1.14400000000023,110.564
29,80,FALSE,0.2818,0.1239,1.14400000000023,110.564
29,81,FALSE,0.2963,0.104,1.14400000000023,110.564
29,82,TRUE,0.46555,0.0809000000000001,1.14400000000023,110.564
29,83,FALSE,0.27365,0.00529999999999996,1.14400000000023,110.564
29,84,TRUE,0.67235,0.1802,1.14400000000023,110.564
29,85,FALSE,0.26785,0.00550000000000001,1.14400000000023,110.564
29,86,TRUE,0.8627,0.8105,1.14400000000023,110.564
29,87,TRUE,0.8451,0.9083,1.14400000000023,110.564
29,88,FALSE,0.29045,0.0697000000000001,1.14400000000023,110.564
29,89,FALSE,0.28755,0.00220000000000001,1.14400000000023,110.564
29,90,TRUE,0.87905,0.7992,1.14400000000023,110.564
29,91,TRUE,0.6395,0.178,1.14400000000023,110.564
29,92,FALSE,0.26815,0.1929,1.14400000000023,110.564
29,93,TRUE,0.36875,0.2265,1.14400000000023,110.564
29,94,TRUE,0.55475,0.0604999999999999,1.14400000000023,110.564
29,95,TRUE,0.755,0.235,1.14400000000023,110.564
29,96,TRUE,0.8712,0.7993,1.14400000000023,110.564
29,97,TRUE,0.7764,0.24,1.14400000000023,110.564
29,98,TRUE,0.36525,0.2608,1.14400000000023,110.564
29,99,TRUE,0.8905,0.9506,1.14400000000023,110.564
29,100,TRUE,0.55235,0.2502,1.14400000000023,110.564
29,101,FALSE,0.59545,0.7299,1.14400000000023,110.564
29,102,FALSE,0.28995,0.354200000000001,1.14400000000023,110.564
29,103,TRUE,0.38325,0.0392999999999996,1.14400000000023,110.564
29,104,TRUE,0.6508,0.2924,1.14400000000023,110.564
29,105,TRUE,0.7742,0.3134,1.14400000000023,110.564
29,106,TRUE,0.7683,0.4728,1.14400000000023,110.564
29,107,FALSE,0.28605,0.0415999999999999,1.14400000000023,110.564
29,108,TRUE,0.89865,0.351200000000001,1.14400000000023,110.564
29,109,TRUE,0.40065,0.636,1.14400000000023,110.564
29,110,TRUE,0.3864,0.3387,1.14400000000023,110.564
29,111,TRUE,0.82395,0.799000000000001,1.14400000000023,110.564
29,112,TRUE,0.27685,0.597199999999999,1.14400000000023,110.564
29,113,FALSE,0.25565,0.3233,1.14400000000023,110.564
29,114,TRUE,0.56215,0.25,1.14400000000023,110.564
29,115,TRUE,0.81585,0.7811,1.14400000000023,110.564
29,116,TRUE,0.7323,0.4589,1.14400000000023,110.564
29,117,TRUE,0.54625,0.4063,1.14400000000023,110.564
29,118,TRUE,0.59215,0.1993,1.14400000000023,110.564
29,119,FALSE,0.2904,0.0577999999999999,1.14400000000023,110.564
29,120,TRUE,0.8916,0.3489,1.14400000000023,110.564
29,121,TRUE,0.9011,0.98,1.14400000000023,110.564
29,122,TRUE,0.7841,0.3415,1.14400000000023,110.564
29,123,TRUE,0.8547,0.372600000000001,1.14400000000023,110.564
29,124,TRUE,0.7239,0.1441,1.14400000000023,110.564
29,125,FALSE,0.51355,0.7018,1.14400000000023,110.564
29,126,FALSE,0.2669,0.0217000000000002,1.14400000000023,110.564
29,127,TRUE,0.5139,0.356100000000001,1.14400000000023,110.564
29,128,TRUE,0.7297,0.3419,1.14400000000023,110.564
29,129,FALSE,0.57875,0.689400000000001,1.14400000000023,110.564
29,130,FALSE,0.53915,0.185,1.14400000000023,110.564
29,131,TRUE,0.25775,0.0343,1.14400000000023,110.564
29,132,TRUE,0.89275,0.9844,1.14400000000023,110.564
29,133,TRUE,0.8931,0.983,1.14400000000023,110.564
29,134,TRUE,0.7221,0.7805,1.14400000000023,110.564
29,135,TRUE,0.80115,0.8523,1.14400000000023,110.564
29,136,TRUE,0.6795,0.2749,1.14400000000023,110.564
29,137,FALSE,0.38015,0.3654,1.14400000000023,110.564
29,138,FALSE,0.2571,0.2872,1.14400000000023,110.564
29,139,FALSE,0.3845,0.340300000000001,1.14400000000023,110.564
30,1,FALSE,0.37125,0.0466,1.05000000000018,109.61
30,2,FALSE,0.3433,0.0516999999999997,1.05000000000018,109.61
30,3,TRUE,0.3783,0.0555999999999999,1.05000000000018,109.61
30,4,FALSE,0.3586,0.0383000000000003,1.05000000000018,109.61
30,5,TRUE,0.8334,0.9748,1.05000000000018,109.61
30,6,TRUE,0.75725,0.5826,1.05000000000018,109.61
30,7,TRUE,0.834,0.9764,1.05000000000018,109.61
30,8,FALSE,0.3739,0.0437999999999997,1.05000000000018,109.61
30,9,FALSE,0.4022,0.0353000000000003,1.05000000000018,109.61
30,10,TRUE,0.72125,0.9762,1.05000000000018,109.61
30,11,TRUE,0.5424,0.4495,1.05000000000018,109.61
30,12,TRUE,0.3788,0.0976000000000001,1.05000000000018,109.61
30,13,FALSE,0.48725,0.0312999999999995,1.05000000000018,109.61
30,14,TRUE,0.81705,0.9884,1.05000000000018,109.61
30,15,TRUE,0.59345,0.2224,1.05000000000018,109.61
30,16,TRUE,0.84385,0.9578,1.05000000000018,109.61
30,17,TRUE,0.77505,0.2241,1.05000000000018,109.61
30,18,TRUE,0.57515,0.4763,1.05000000000018,109.61
30,19,TRUE,0.5451,0.4813,1.05000000000018,109.61
30,20,TRUE,0.54415,0.4691,1.05000000000018,109.61
30,21,TRUE,0.74435,0.4853,1.05000000000018,109.61
30,22,FALSE,0.3542,0.0932000000000001,1.05000000000018,109.61
30,23,TRUE,0.67885,0.0610000000000001,1.05000000000018,109.61
30,24,FALSE,0.3458,0.1009,1.05000000000018,109.61
30,25,FALSE,0.3356,0.1099,1.05000000000018,109.61
30,26,FALSE,0.35435,0.155,1.05000000000018,109.61
30,27,TRUE,0.67555,0.0340000000000001,1.05000000000018,109.61
30,28,FALSE,0.34315,0.1456,1.05000000000018,109.61
30,29,TRUE,0.52715,0.0677999999999999,1.05000000000018,109.61
30,30,TRUE,0.50485,0.0845,1.05000000000018,109.61
30,31,TRUE,0.51655,0.0727999999999999,1.05000000000018,109.61
30,32,FALSE,0.57165,0.778000000000001,1.05000000000018,109.61
30,33,TRUE,0.8629,0.8074,1.05000000000018,109.61
30,34,TRUE,0.69015,0.1635,1.05000000000018,109.61
30,35,FALSE,0.36065,0.1853,1.05000000000018,109.61
30,36,TRUE,0.54185,0.176,1.05000000000018,109.61
30,37,TRUE,0.64095,0.1353,1.05000000000018,109.61
30,38,TRUE,0.63025,0.146,1.05000000000018,109.61
30,39,FALSE,0.34255,0.0186999999999999,1.05000000000018,109.61
30,40,TRUE,0.3561,0.0543000000000001,1.05000000000018,109.61
30,41,TRUE,0.45205,0.0604000000000002,1.05000000000018,109.61
30,42,TRUE,0.6725,0.117,1.05000000000018,109.61
30,43,TRUE,0.6872,0.0950999999999999,1.05000000000018,109.61
30,44,FALSE,0.3378,0.0443000000000001,1.05000000000018,109.61
30,45,FALSE,0.35045,0.00549999999999997,1.05000000000018,109.61
30,46,TRUE,0.6647,0.1611,1.05000000000018,109.61
30,47,TRUE,0.46375,0.1205,1.05000000000018,109.61
30,48,FALSE,0.36985,0.135,1.05000000000018,109.61
30,49,TRUE,0.4072,0.1816,1.05000000000018,109.61
30,50,FALSE,0.3377,0.0484999999999999,1.05000000000018,109.61
30,51,FALSE,0.3715,0.0399000000000001,1.05000000000018,109.61
30,52,TRUE,0.56605,0.0861000000000001,1.05000000000018,109.61
30,53,FALSE,0.3421,0.0425999999999999,1.05000000000018,109.61
30,54,FALSE,0.3804,0.1141,1.05000000000018,109.61
30,55,FALSE,0.3789,0.0536000000000003,1.05000000000018,109.61
30,56,TRUE,0.51975,0.0697999999999998,1.05000000000018,109.61
30,57,FALSE,0.4174,0.1367,1.05000000000018,109.61
30,58,TRUE,0.37395,0.0702000000000002,1.05000000000018,109.61
30,59,TRUE,0.34805,0.0983000000000005,1.05000000000018,109.61
30,60,TRUE,0.57295,0.354400000000002,1.05000000000018,109.61
30,61,TRUE,0.3448,0.0928999999999998,1.05000000000018,109.61
30,62,TRUE,0.58835,0.346500000000001,1.05000000000018,109.61
30,63,TRUE,0.85865,0.9753,1.05000000000018,109.61
30,64,TRUE,0.62845,0.2387,1.05000000000018,109.61
30,65,TRUE,0.6908,0.169,1.05000000000018,109.61
30,66,TRUE,0.6637,0.2621,1.05000000000018,109.61
30,67,FALSE,0.41615,0.0620000000000001,1.05000000000018,109.61
30,68,FALSE,0.47415,0.0669999999999999,1.05000000000018,109.61
30,69,TRUE,0.63495,0.697700000000001,1.05000000000018,109.61
30,70,TRUE,0.63155,0.696200000000001,1.05000000000018,109.61
30,71,FALSE,0.37625,0.1448,1.05000000000018,109.61
30,72,TRUE,0.70455,0.1783,1.05000000000018,109.61
30,73,FALSE,0.4418,0.1851,1.05000000000018,109.61
30,74,TRUE,0.60245,0.7964,1.05000000000018,109.61
30,75,FALSE,0.33975,0.0325,1.05000000000018,109.61
30,76,FALSE,0.3341,0.0368,1.05000000000018,109.61
30,77,TRUE,0.6499,0.7903,1.05000000000018,109.61
30,78,TRUE,0.68415,0.2815,1.05000000000018,109.61
30,79,FALSE,0.3777,0.2165,1.05000000000018,109.61
30,80,FALSE,0.36315,0.0254999999999999,1.05000000000018,109.61
30,81,FALSE,0.35355,0.0257,1.05000000000018,109.61
30,82,TRUE,0.5454,0.0443000000000002,1.05000000000018,109.61
30,83,FALSE,0.3322,0.0460000000000004,1.05000000000018,109.61
30,84,TRUE,0.70255,0.9366,1.05000000000018,109.61
30,85,FALSE,0.3486,0.0369999999999996,1.05000000000018,109.61
30,86,TRUE,0.61815,0.1308,1.05000000000018,109.61
30,87,TRUE,0.57645,0.0936999999999999,1.05000000000018,109.61
30,88,FALSE,0.3553,0.0290000000000001,1.05000000000018,109.61
30,89,FALSE,0.3495,0.0357,1.05000000000018,109.61
30,90,TRUE,0.74425,0.8545,1.05000000000018,109.61
30,91,TRUE,0.645,0.945,1.05000000000018,109.61
30,92,FALSE,0.3333,0.1392,1.05000000000018,109.61
30,93,TRUE,0.3367,0.1781,1.05000000000018,109.61
30,94,TRUE,0.6734,0.956,1.05000000000018,109.61
30,95,TRUE,0.58105,0.8662,1.05000000000018,109.61
30,96,TRUE,0.70455,0.858,1.05000000000018,109.61
30,97,TRUE,0.72085,0.9492,1.05000000000018,109.61
30,98,TRUE,0.34285,0.2243,1.05000000000018,109.61
30,99,TRUE,0.52895,0.1068,1.05000000000018,109.61
30,100,TRUE,0.3787,0.138,1.05000000000018,109.61
30,101,FALSE,0.3482,0.2272,1.05000000000018,109.61
30,102,FALSE,0.41755,0.1758,1.05000000000018,109.61
30,103,TRUE,0.60905,0.0610000000000001,1.05000000000018,109.61
30,104,TRUE,0.5589,0.282,1.05000000000018,109.61
30,105,TRUE,0.81885,0.3103,1.05000000000018,109.61
30,106,TRUE,0.7411,0.2394,1.05000000000018,109.61
30,107,FALSE,0.3564,0.0135999999999998,1.05000000000018,109.61
30,108,TRUE,0.8634,0.9181,1.05000000000018,109.61
30,109,TRUE,0.34085,0.1913,1.05000000000018,109.61
30,110,TRUE,0.4411,0.2362,1.05000000000018,109.61
30,111,TRUE,0.69535,0.8661,1.05000000000018,109.61
30,112,TRUE,0.41785,0.256499999999999,1.05000000000018,109.61
30,113,FALSE,0.36615,0.3276,1.05000000000018,109.61
30,114,TRUE,0.65595,0.2532,1.05000000000018,109.61
30,115,TRUE,0.6843,0.8128,1.05000000000018,109.61
30,116,TRUE,0.7376,0.2378,1.05000000000018,109.61
30,117,TRUE,0.59665,0.23,1.05000000000018,109.61
30,118,TRUE,0.58915,0.7763,1.05000000000018,109.61
30,119,FALSE,0.33845,0.0226,1.05000000000018,109.61
30,120,TRUE,0.86915,0.9181,1.05000000000018,109.61
30,121,TRUE,0.8547,0.9993,1.05000000000018,109.61
30,122,TRUE,0.75435,0.9161,1.05000000000018,109.61
30,123,TRUE,0.85575,0.918000000000001,1.05000000000018,109.61
30,124,TRUE,0.64875,0.0229000000000001,1.05000000000018,109.61
30,125,FALSE,0.4577,0.1105,1.05000000000018,109.61
30,126,FALSE,0.3948,0.0887000000000003,1.05000000000018,109.61
30,127,TRUE,0.63495,0.9022,1.05000000000018,109.61
30,128,TRUE,0.59525,0.887,1.05000000000018,109.61
30,129,FALSE,0.3803,0.1601,1.05000000000018,109.61
30,130,FALSE,0.3496,0.0585000000000006,1.05000000000018,109.61
30,131,TRUE,0.5506,0.0700999999999999,1.05000000000018,109.61
30,132,TRUE,0.64935,0.9335,1.05000000000018,109.61
30,133,TRUE,0.7894,0.9731,1.05000000000018,109.61
30,134,TRUE,0.59165,0.0916000000000002,1.05000000000018,109.61
30,135,TRUE,0.63105,0.2983,1.05000000000018,109.61
30,136,TRUE,0.60405,0.9165,1.05000000000018,109.61
30,137,FALSE,0.3842,0.264,1.05000000000018,109.61
30,138,FALSE,0.3454,0.2595,1.05000000000018,109.61
30,139,FALSE,0.3631,0.356500000000001,1.05000000000018,109.61
31,1,FALSE,0.39465,0.0786999999999998,0.989000000000033,114.788
31,2,FALSE,0.34735,0.1636,0.989000000000033,114.788
31,3,TRUE,0.6488,0.1891,0.989000000000033,114.788
31,4,FALSE,0.39895,0.1391,0.989000000000033,114.788
31,5,TRUE,0.8207,0.5258,0.989000000000033,114.788
31,6,TRUE,0.83875,0.4759,0.989000000000033,114.788
31,7,TRUE,0.79755,0.4923,0.989000000000033,114.788
31,8,FALSE,0.3837,0.1776,0.989000000000033,114.788
31,9,FALSE,0.3467,0.172,0.989000000000033,114.788
31,10,TRUE,0.69075,0.5353,0.989000000000033,114.788
31,11,TRUE,0.4387,0.2228,0.989000000000033,114.788
31,12,TRUE,0.4156,0.3175,0.989000000000033,114.788
31,13,FALSE,0.36305,0.139499999999999,0.989000000000033,114.788
31,14,TRUE,0.7245,0.3549,0.989000000000033,114.788
31,15,TRUE,0.6695,0.4298,0.989000000000033,114.788
31,16,TRUE,0.8346,0.5366,0.989000000000033,114.788
31,17,TRUE,0.69575,0.4141,0.989000000000033,114.788
31,18,TRUE,0.3324,0.315400000000001,0.989000000000033,114.788
31,19,TRUE,0.35655,0.2679,0.989000000000033,114.788
31,20,TRUE,0.36065,0.2862,0.989000000000033,114.788
31,21,TRUE,0.6854,0.2543,0.989000000000033,114.788
31,22,FALSE,0.3545,0.203500000000001,0.989000000000033,114.788
31,23,TRUE,0.69165,0.3293,0.989000000000033,114.788
31,24,FALSE,0.4414,0.2925,0.989000000000033,114.788
31,25,FALSE,0.3621,0.228,0.989000000000033,114.788
31,26,FALSE,0.34035,0.1715,0.989000000000033,114.788
31,27,TRUE,0.6381,0.2266,0.989000000000033,114.788
31,28,FALSE,0.3446,0.2036,0.989000000000033,114.788
31,29,TRUE,0.66405,0.3358,0.989000000000033,114.788
31,30,TRUE,0.5285,0.2827,0.989000000000033,114.788
31,31,TRUE,0.46925,0.256,0.989000000000033,114.788
31,32,FALSE,0.4882,0.3325,0.989000000000033,114.788
31,33,TRUE,0.74345,0.366800000000001,0.989000000000033,114.788
31,34,TRUE,0.6363,0.2277,0.989000000000033,114.788
31,35,FALSE,0.3424,0.2058,0.989000000000033,114.788
31,36,TRUE,0.4253,0.2243,0.989000000000033,114.788
31,37,TRUE,0.54875,0.2134,0.989000000000033,114.788
31,38,TRUE,0.61935,0.251900000000001,0.989000000000033,114.788
31,39,FALSE,0.4035,0.19,0.989000000000033,114.788
31,40,TRUE,0.44075,0.1655,0.989000000000033,114.788
31,41,TRUE,0.5354,0.101,0.989000000000033,114.788
31,42,TRUE,0.4325,0.203100000000001,0.989000000000033,114.788
31,43,TRUE,0.55115,0.195899999999999,0.989000000000033,114.788
31,44,FALSE,0.35735,0.122499999999999,0.989000000000033,114.788
31,45,FALSE,0.3626,0.189,0.989000000000033,114.788
31,46,TRUE,0.56225,0.3062,0.989000000000033,114.788
31,47,TRUE,0.41035,0.2389,0.989000000000033,114.788
31,48,FALSE,0.35355,0.1818,0.989000000000033,114.788
31,49,TRUE,0.4436,0.182,0.989000000000033,114.788
31,50,FALSE,0.39335,0.1222,0.989000000000033,114.788
31,51,FALSE,0.5233,0.1919,0.989000000000033,114.788
31,52,TRUE,0.51705,0.2784,0.989000000000033,114.788
31,53,FALSE,0.3416,0.213,0.989000000000033,114.788
31,54,FALSE,0.3598,0.198500000000001,0.989000000000033,114.788
31,55,FALSE,0.40565,0.2106,0.989000000000033,114.788
31,56,TRUE,0.7248,0.3278,0.989000000000033,114.788
31,57,FALSE,0.367,0.2522,0.989000000000033,114.788
31,58,TRUE,0.51355,0.2803,0.989000000000033,114.788
31,59,TRUE,0.4146,0.1726,0.989000000000033,114.788
31,60,TRUE,0.6465,0.5015,0.989000000000033,114.788
31,61,TRUE,0.50165,0.205099999999999,0.989000000000033,114.788
31,62,TRUE,0.70535,0.4857,0.989000000000033,114.788
31,63,TRUE,0.8669,0.522499999999999,0.989000000000033,114.788
31,64,TRUE,0.6124,0.329,0.989000000000033,114.788
31,65,TRUE,0.7634,0.3247,0.989000000000033,114.788
31,66,TRUE,0.7699,0.4433,0.989000000000033,114.788
31,67,FALSE,0.47775,0.3021,0.989000000000033,114.788
31,68,FALSE,0.42995,0.3675,0.989000000000033,114.788
31,69,TRUE,0.5719,0.0908999999999997,0.989000000000033,114.788
31,70,TRUE,0.57235,0.1022,0.989000000000033,114.788
31,71,FALSE,0.39165,0.296899999999999,0.989000000000033,114.788
31,72,TRUE,0.6225,0.4406,0.989000000000033,114.788
31,73,FALSE,0.34925,0.2847,0.989000000000033,114.788
31,74,TRUE,0.6707,0.2923,0.989000000000033,114.788
31,75,FALSE,0.3427,0.0392000000000001,0.989000000000033,114.788
31,76,FALSE,0.355,0.0495000000000005,0.989000000000033,114.788
31,77,TRUE,0.69405,0.2986,0.989000000000033,114.788
31,78,TRUE,0.5672,0.482000000000001,0.989000000000033,114.788
31,79,FALSE,0.3688,0.2766,0.989000000000033,114.788
31,80,FALSE,0.39645,0.3307,0.989000000000033,114.788
31,81,FALSE,0.34695,0.3266,0.989000000000033,114.788
31,82,TRUE,0.5735,0.3203,0.989000000000033,114.788
31,83,FALSE,0.3395,0.0452999999999999,0.989000000000033,114.788
31,84,TRUE,0.63795,0.260299999999999,0.989000000000033,114.788
31,85,FALSE,0.374,0.0354000000000002,0.989000000000033,114.788
31,86,TRUE,0.64565,0.4907,0.989000000000033,114.788
31,87,TRUE,0.6074,0.4735,0.989000000000033,114.788
31,88,FALSE,0.3629,0.3106,0.989000000000033,114.788
31,89,FALSE,0.3566,0.0443000000000002,0.989000000000033,114.788
31,90,TRUE,0.7403,0.1317,0.989000000000033,114.788
31,91,TRUE,0.5439,0.2529,0.989000000000033,114.788
31,92,FALSE,0.34425,0.201,0.989000000000033,114.788
31,93,TRUE,0.3392,0.2592,0.989000000000033,114.788
31,94,TRUE,0.58425,0.2642,0.989000000000033,114.788
31,95,TRUE,0.53775,0.0938999999999999,0.989000000000033,114.788
31,96,TRUE,0.69705,0.1378,0.989000000000033,114.788
31,97,TRUE,0.6523,0.2202,0.989000000000033,114.788
31,98,TRUE,0.3439,0.232,0.989000000000033,114.788
31,99,TRUE,0.5555,0.379900000000001,0.989000000000033,114.788
31,100,TRUE,0.414,0.2345,0.989000000000033,114.788
31,101,FALSE,0.3783,0.2889,0.989000000000033,114.788
31,102,FALSE,0.4082,0.2196,0.989000000000033,114.788
31,103,TRUE,0.5721,0.449,0.989000000000033,114.788
31,104,TRUE,0.58425,0.431,0.989000000000033,114.788
31,105,TRUE,0.77445,0.7529,0.989000000000033,114.788
31,106,TRUE,0.66235,0.6344,0.989000000000033,114.788
31,107,FALSE,0.3786,0.1714,0.989000000000033,114.788
31,108,TRUE,0.7863,0.7132,0.989000000000033,114.788
31,109,TRUE,0.3663,0.299,0.989000000000033,114.788
31,110,TRUE,0.52435,0.1527,0.989000000000033,114.788
31,111,TRUE,0.6458,0.1549,0.989000000000033,114.788
31,112,TRUE,0.4706,0.2508,0.989000000000033,114.788
31,113,FALSE,0.446,0.2156,0.989000000000033,114.788
31,114,TRUE,0.76165,0.5605,0.989000000000033,114.788
31,115,TRUE,0.49625,0.0524999999999999,0.989000000000033,114.788
31,116,TRUE,0.65195,0.5965,0.989000000000033,114.788
31,117,TRUE,0.64675,0.5358,0.989000000000033,114.788
31,118,TRUE,0.5106,0.1968,0.989000000000033,114.788
31,119,FALSE,0.40575,0.161,0.989000000000033,114.788
31,120,TRUE,0.7927,0.677,0.989000000000033,114.788
31,121,TRUE,0.8427,0.5765,0.989000000000033,114.788
31,122,TRUE,0.7458,0.5445,0.989000000000033,114.788
31,123,TRUE,0.8272,0.6786,0.989000000000033,114.788
31,124,TRUE,0.7044,0.508300000000001,0.989000000000033,114.788
31,125,FALSE,0.4123,0.1417,0.989000000000033,114.788
31,126,FALSE,0.35735,0.0817000000000001,0.989000000000033,114.788
31,127,TRUE,0.54595,0.4249,0.989000000000033,114.788
31,128,TRUE,0.4934,0.3835,0.989000000000033,114.788
31,129,FALSE,0.46705,0.1039,0.989000000000033,114.788
31,130,FALSE,0.3392,0.334500000000001,0.989000000000033,114.788
31,131,TRUE,0.7293,0.4888,0.989000000000033,114.788
31,132,TRUE,0.6635,0.3812,0.989000000000033,114.788
31,133,TRUE,0.87275,0.646100000000001,0.989000000000033,114.788
31,134,TRUE,0.82955,0.6616,0.989000000000033,114.788
31,135,TRUE,0.8207,0.6428,0.989000000000033,114.788
31,136,TRUE,0.5102,0.1097,0.989000000000033,114.788
31,137,FALSE,0.33435,0.125,0.989000000000033,114.788
31,138,FALSE,0.39275,0.1567,0.989000000000033,114.788
31,139,FALSE,0.4064,0.195499999999999,0.989000000000033,114.788
32,1,FALSE,0.5371,0.141299999999999,1.07000000000016,115.056
32,2,FALSE,0.5635,0.1515,1.07000000000016,115.056
32,3,TRUE,0.56545,0.1069,1.07000000000016,115.056
32,4,FALSE,0.331,0.142300000000001,1.07000000000016,115.056
