sim_i,pair_indx,true_diff,e_vij,ARDP_vij,analysis_time,ARDP_time
23,34,TRUE,0.62395,0.0750999999999997,1.13000000000011,111.402
23,35,FALSE,0.34825,0.0744999999999999,1.13000000000011,111.402
23,36,TRUE,0.63555,0.0726000000000001,1.13000000000011,111.402
23,37,TRUE,0.69625,0.153,1.13000000000011,111.402
23,38,TRUE,0.61945,0.0832,1.13000000000011,111.402
23,39,FALSE,0.53165,0.0981999999999999,1.13000000000011,111.402
23,40,TRUE,0.5148,0.0667999999999999,1.13000000000011,111.402
23,41,TRUE,0.589,0.0703000000000003,1.13000000000011,111.402
23,42,TRUE,0.48545,0.1333,1.13000000000011,111.402
23,43,TRUE,0.76045,0.1418,1.13000000000011,111.402
23,44,FALSE,0.428,0.0794000000000001,1.13000000000011,111.402
23,45,FALSE,0.38745,0.0770999999999996,1.13000000000011,111.402
23,46,TRUE,0.3813,0.1094,1.13000000000011,111.402
23,47,TRUE,0.6239,0.0819000000000001,1.13000000000011,111.402
23,48,FALSE,0.58315,0.1772,1.13000000000011,111.402
23,49,TRUE,0.35035,0.0948999999999999,1.13000000000011,111.402
23,50,FALSE,0.6359,0.1299,1.13000000000011,111.402
23,51,FALSE,0.4702,0.125,1.13000000000011,111.402
23,52,TRUE,0.6658,0.1677,1.13000000000011,111.402
23,53,FALSE,0.51205,0.0689999999999998,1.13000000000011,111.402
23,54,FALSE,0.6504,0.0745999999999998,1.13000000000011,111.402
23,55,FALSE,0.4207,0.1033,1.13000000000011,111.402
23,56,TRUE,0.77285,0.171,1.13000000000011,111.402
23,57,FALSE,0.3737,0.0922000000000002,1.13000000000011,111.402
23,58,TRUE,0.4014,0.0828999999999998,1.13000000000011,111.402
23,59,TRUE,0.59175,0.1775,1.13000000000011,111.402
23,60,TRUE,0.5433,0.1727,1.13000000000011,111.402
23,61,TRUE,0.46925,0.0858,1.13000000000011,111.402
23,62,TRUE,0.35015,0.1095,1.13000000000011,111.402
23,63,TRUE,0.76005,0.307,1.13000000000011,111.402
23,64,TRUE,0.41245,0.1257,1.13000000000011,111.402
23,65,TRUE,0.4648,0.0866,1.13000000000011,111.402
23,66,TRUE,0.6172,0.1179,1.13000000000011,111.402
23,67,FALSE,0.783,0.1044,1.13000000000011,111.402
23,68,FALSE,0.7917,0.206,1.13000000000011,111.402
23,69,TRUE,0.67345,0.334799999999999,1.13000000000011,111.402
23,70,TRUE,0.63385,0.2835,1.13000000000011,111.402
23,71,FALSE,0.39985,0.1433,1.13000000000011,111.402
23,72,TRUE,0.3381,0.1289,1.13000000000011,111.402
23,73,FALSE,0.4262,0.2078,1.13000000000011,111.402
23,74,TRUE,0.6247,0.2544,1.13000000000011,111.402
23,75,FALSE,0.39515,0.0919999999999999,1.13000000000011,111.402
23,76,FALSE,0.35565,0.1183,1.13000000000011,111.402
23,77,TRUE,0.72455,0.2654,1.13000000000011,111.402
23,78,TRUE,0.3906,0.1627,1.13000000000011,111.402
23,79,FALSE,0.3401,0.1426,1.13000000000011,111.402
23,80,FALSE,0.3808,0.1757,1.13000000000011,111.402
23,81,FALSE,0.339,0.161199999999999,1.13000000000011,111.402
23,82,TRUE,0.48455,0.0681,1.13000000000011,111.402
23,83,FALSE,0.4491,0.137,1.13000000000011,111.402
23,84,TRUE,0.67105,0.2106,1.13000000000011,111.402
23,85,FALSE,0.5727,0.0866999999999998,1.13000000000011,111.402
23,86,TRUE,0.4174,0.2389,1.13000000000011,111.402
23,87,TRUE,0.6652,0.3502,1.13000000000011,111.402
23,88,FALSE,0.34965,0.1111,1.13000000000011,111.402
23,89,FALSE,0.3852,0.1299,1.13000000000011,111.402
23,90,TRUE,0.59905,0.1669,1.13000000000011,111.402
23,91,TRUE,0.4046,0.1774,1.13000000000011,111.402
23,92,FALSE,0.5265,0.1781,1.13000000000011,111.402
23,93,TRUE,0.3944,0.1551,1.13000000000011,111.402
23,94,TRUE,0.39655,0.1032,1.13000000000011,111.402
23,95,TRUE,0.3358,0.1071,1.13000000000011,111.402
23,96,TRUE,0.47885,0.1789,1.13000000000011,111.402
23,97,TRUE,0.39295,0.1635,1.13000000000011,111.402
23,98,TRUE,0.4228,0.1202,1.13000000000011,111.402
23,99,TRUE,0.6067,0.3556,1.13000000000011,111.402
23,100,TRUE,0.4887,0.1836,1.13000000000011,111.402
23,101,FALSE,0.79845,0.3387,1.13000000000011,111.402
23,102,FALSE,0.3741,0.1311,1.13000000000011,111.402
23,103,TRUE,0.50195,0.1459,1.13000000000011,111.402
23,104,TRUE,0.56825,0.1046,1.13000000000011,111.402
23,105,TRUE,0.40005,0.1599,1.13000000000011,111.402
23,106,TRUE,0.37,0.1115,1.13000000000011,111.402
23,107,FALSE,0.63555,0.0922,1.13000000000011,111.402
23,108,TRUE,0.349,0.1121,1.13000000000011,111.402
23,109,TRUE,0.3782,0.1426,1.13000000000011,111.402
23,110,TRUE,0.5895,0.2363,1.13000000000011,111.402
23,111,TRUE,0.66615,0.2319,1.13000000000011,111.402
23,112,TRUE,0.68765,0.2271,1.13000000000011,111.402
23,113,FALSE,0.4999,0.1566,1.13000000000011,111.402
23,114,TRUE,0.3848,0.1335,1.13000000000011,111.402
23,115,TRUE,0.83795,0.369,1.13000000000011,111.402
23,116,TRUE,0.6762,0.127,1.13000000000011,111.402
23,117,TRUE,0.56055,0.1129,1.13000000000011,111.402
23,118,TRUE,0.35225,0.1251,1.13000000000011,111.402
23,119,FALSE,0.55425,0.1421,1.13000000000011,111.402
23,120,TRUE,0.7041,0.1309,1.13000000000011,111.402
23,121,TRUE,0.8759,0.421499999999999,1.13000000000011,111.402
23,122,TRUE,0.55145,0.1071,1.13000000000011,111.402
23,123,TRUE,0.40445,0.1638,1.13000000000011,111.402
23,124,TRUE,0.3469,0.1545,1.13000000000011,111.402
23,125,FALSE,0.81825,0.4163,1.13000000000011,111.402
23,126,FALSE,0.45375,0.1401,1.13000000000011,111.402
23,127,TRUE,0.35665,0.1649,1.13000000000011,111.402
23,128,TRUE,0.3372,0.1347,1.13000000000011,111.402
23,129,FALSE,0.89395,0.3645,1.13000000000011,111.402
23,130,FALSE,0.35565,0.1662,1.13000000000011,111.402
23,131,TRUE,0.4363,0.3325,1.13000000000011,111.402
23,132,TRUE,0.84575,0.3831,1.13000000000011,111.402
23,133,TRUE,0.75645,0.2931,1.13000000000011,111.402
23,134,TRUE,0.43895,0.2612,1.13000000000011,111.402
23,135,TRUE,0.3774,0.232000000000001,1.13000000000011,111.402
23,136,TRUE,0.65005,0.2067,1.13000000000011,111.402
23,137,FALSE,0.3553,0.1857,1.13000000000011,111.402
23,138,FALSE,0.4335,0.1892,1.13000000000011,111.402
23,139,FALSE,0.37765,0.1942,1.13000000000011,111.402
24,1,FALSE,0.37465,0.0122,1.02399999999989,907.405
24,2,FALSE,0.46795,0.0269,1.02399999999989,907.405
24,3,TRUE,0.5228,0.3452,1.02399999999989,907.405
24,4,FALSE,0.48375,0.0272999999999999,1.02399999999989,907.405
24,5,TRUE,0.8755,0.9794,1.02399999999989,907.405
24,6,TRUE,0.9241,0.938,1.02399999999989,907.405
24,7,TRUE,0.8278,0.9792,1.02399999999989,907.405
24,8,FALSE,0.43705,0.0112,1.02399999999989,907.405
24,9,FALSE,0.3421,0.0157000000000001,1.02399999999989,907.405
24,10,TRUE,0.76895,0.9794,1.02399999999989,907.405
24,11,TRUE,0.35115,0.2966,1.02399999999989,907.405
24,12,TRUE,0.49845,0.33,1.02399999999989,907.405
24,13,FALSE,0.37995,0.0103,1.02399999999989,907.405
24,14,TRUE,0.8967,1,1.02399999999989,907.405
24,15,TRUE,0.87255,1,1.02399999999989,907.405
24,16,TRUE,0.89885,0.9987,1.02399999999989,907.405
24,17,TRUE,0.89735,0.9993,1.02399999999989,907.405
24,18,TRUE,0.4261,0.595000000000001,1.02399999999989,907.405
24,19,TRUE,0.37555,0.5941,1.02399999999989,907.405
24,20,TRUE,0.57655,0.8116,1.02399999999989,907.405
24,21,TRUE,0.4076,0.1196,1.02399999999989,907.405
24,22,FALSE,0.35075,0.00660000000000002,1.02399999999989,907.405
24,23,TRUE,0.5544,0.0364999999999998,1.02399999999989,907.405
24,24,FALSE,0.436,0.00920000000000005,1.02399999999989,907.405
24,25,FALSE,0.65475,0.8901,1.02399999999989,907.405
24,26,FALSE,0.45755,0.155,1.02399999999989,907.405
24,27,TRUE,0.58405,0.0301000000000003,1.02399999999989,907.405
24,28,FALSE,0.51225,0.7751,1.02399999999989,907.405
24,29,TRUE,0.67275,0.883000000000001,1.02399999999989,907.405
24,30,TRUE,0.59185,0.853,1.02399999999989,907.405
24,31,TRUE,0.60465,0.8524,1.02399999999989,907.405
24,32,FALSE,0.4337,0.0127999999999998,1.02399999999989,907.405
24,33,TRUE,0.3912,0.0116000000000002,1.02399999999989,907.405
24,34,TRUE,0.70605,0.1293,1.02399999999989,907.405
24,35,FALSE,0.53105,0.1565,1.02399999999989,907.405
24,36,TRUE,0.38505,0.567899999999999,1.02399999999989,907.405
24,37,TRUE,0.65675,0.0299000000000003,1.02399999999989,907.405
24,38,TRUE,0.4529,0.0295999999999998,1.02399999999989,907.405
24,39,FALSE,0.3342,0.0285000000000001,1.02399999999989,907.405
24,40,TRUE,0.40235,0.0452,1.02399999999989,907.405
24,41,TRUE,0.48145,0.0674000000000001,1.02399999999989,907.405
24,42,TRUE,0.6933,0.00140000000000002,1.02399999999989,907.405
24,43,TRUE,0.52615,0.00140000000000002,1.02399999999989,907.405
24,44,FALSE,0.3294,0.0247,1.02399999999989,907.405
24,45,FALSE,0.3678,0.2756,1.02399999999989,907.405
24,46,TRUE,0.4951,0.00109999999999996,1.02399999999989,907.405
24,47,TRUE,0.4403,0.5337,1.02399999999989,907.405
24,48,FALSE,0.3988,0.00109999999999996,1.02399999999989,907.405
24,49,TRUE,0.35285,0.5051,1.02399999999989,907.405
24,50,FALSE,0.4288,0,1.02399999999989,907.405
24,51,FALSE,0.32445,0.0117,1.02399999999989,907.405
24,52,TRUE,0.34835,0,1.02399999999989,907.405
24,53,FALSE,0.36915,0.281299999999999,1.02399999999989,907.405
24,54,FALSE,0.46625,0.0443999999999999,1.02399999999989,907.405
24,55,FALSE,0.4488,0.0117,1.02399999999989,907.405
24,56,TRUE,0.3623,0.0117,1.02399999999989,907.405
24,57,FALSE,0.5536,0.3008,1.02399999999989,907.405
24,58,TRUE,0.41845,0.288999999999999,1.02399999999989,907.405
24,59,TRUE,0.4191,0.5051,1.02399999999989,907.405
24,60,TRUE,0.45105,0.00529999999999995,1.02399999999989,907.405
24,61,TRUE,0.42325,0.0268999999999997,1.02399999999989,907.405
24,62,TRUE,0.32985,0.5035,1.02399999999989,907.405
24,63,TRUE,0.84765,0.997,1.02399999999989,907.405
24,64,TRUE,0.7455,0.9568,1.02399999999989,907.405
24,65,TRUE,0.696,0.991,1.02399999999989,907.405
24,66,TRUE,0.61025,0.9513,1.02399999999989,907.405
24,67,FALSE,0.50955,0.3471,1.02399999999989,907.405
24,68,FALSE,0.55535,0.4731,1.02399999999989,907.405
24,69,TRUE,0.80735,0.9982,1.02399999999989,907.405
24,70,TRUE,0.85765,0.9978,1.02399999999989,907.405
24,71,FALSE,0.4033,0.1144,1.02399999999989,907.405
24,72,TRUE,0.66005,0.9925,1.02399999999989,907.405
24,73,FALSE,0.4857,0.5998,1.02399999999989,907.405
24,74,TRUE,0.5197,0.0898999999999999,1.02399999999989,907.405
24,75,FALSE,0.4602,0.5423,1.02399999999989,907.405
24,76,FALSE,0.36095,0.024,1.02399999999989,907.405
24,77,TRUE,0.3453,0.5261,1.02399999999989,907.405
24,78,TRUE,0.5774,0.9587,1.02399999999989,907.405
24,79,FALSE,0.3725,0.6506,1.02399999999989,907.405
24,80,FALSE,0.3631,0.504900000000001,1.02399999999989,907.405
24,81,FALSE,0.54325,0.317400000000001,1.02399999999989,907.405
24,82,TRUE,0.40655,0.0684,1.02399999999989,907.405
24,83,FALSE,0.52065,0.5423,1.02399999999989,907.405
24,84,TRUE,0.3809,0.831400000000001,1.02399999999989,907.405
24,85,FALSE,0.52085,0.5428,1.02399999999989,907.405
24,86,TRUE,0.4026,0.9999,1.02399999999989,907.405
24,87,TRUE,0.73895,0.9977,1.02399999999989,907.405
24,88,FALSE,0.595,0.708000000000001,1.02399999999989,907.405
24,89,FALSE,0.3336,0.0252000000000001,1.02399999999989,907.405
24,90,TRUE,0.65055,0.9505,1.02399999999989,907.405
24,91,TRUE,0.60995,0.6248,1.02399999999989,907.405
24,92,FALSE,0.52865,0.5989,1.02399999999989,907.405
24,93,TRUE,0.51025,0.5588,1.02399999999989,907.405
24,94,TRUE,0.37055,0.0581000000000003,1.02399999999989,907.405
24,95,TRUE,0.7798,0.9977,1.02399999999989,907.405
24,96,TRUE,0.64035,0.953,1.02399999999989,907.405
24,97,TRUE,0.448,0.0165,1.02399999999989,907.405
24,98,TRUE,0.7362,0.9989,1.02399999999989,907.405
24,99,TRUE,0.4745,0.7152,1.02399999999989,907.405
24,100,TRUE,0.5623,0.0485999999999997,1.02399999999989,907.405
24,101,FALSE,0.35465,0.0935999999999999,1.02399999999989,907.405
24,102,FALSE,0.8383,0.999,1.02399999999989,907.405
24,103,TRUE,0.4021,0.293899999999999,1.02399999999989,907.405
24,104,TRUE,0.3992,0.6605,1.02399999999989,907.405
24,105,TRUE,0.546,0.9454,1.02399999999989,907.405
24,106,TRUE,0.39335,0.802600000000001,1.02399999999989,907.405
24,107,FALSE,0.62555,0.0703000000000002,1.02399999999989,907.405
24,108,TRUE,0.6082,0.9568,1.02399999999989,907.405
24,109,TRUE,0.7367,0.9521,1.02399999999989,907.405
24,110,TRUE,0.5312,0.9059,1.02399999999989,907.405
24,111,TRUE,0.52925,0.9568,1.02399999999989,907.405
24,112,TRUE,0.62455,0.0693,1.02399999999989,907.405
24,113,FALSE,0.41515,0.3389,1.02399999999989,907.405
24,114,TRUE,0.79905,0.9892,1.02399999999989,907.405
24,115,TRUE,0.32435,0.1461,1.02399999999989,907.405
24,116,TRUE,0.69345,0.845200000000001,1.02399999999989,907.405
24,117,TRUE,0.70745,0.9156,1.02399999999989,907.405
24,118,TRUE,0.5119,0.277800000000001,1.02399999999989,907.405
24,119,FALSE,0.33675,0.500600000000001,1.02399999999989,907.405
24,120,TRUE,0.80985,1,1.02399999999989,907.405
24,121,TRUE,0.79125,0.9444,1.02399999999989,907.405
24,122,TRUE,0.7954,0.996,1.02399999999989,907.405
24,123,TRUE,0.8392,0.9988,1.02399999999989,907.405
24,124,TRUE,0.52815,0.5061,1.02399999999989,907.405
24,125,FALSE,0.40145,0.0989999999999998,1.02399999999989,907.405
24,126,FALSE,0.4682,0.0954999999999998,1.02399999999989,907.405
24,127,TRUE,0.68755,0.9998,1.02399999999989,907.405
24,128,TRUE,0.39525,0.0158999999999999,1.02399999999989,907.405
24,129,FALSE,0.3828,0.0253,1.02399999999989,907.405
24,130,FALSE,0.7718,0.9997,1.02399999999989,907.405
24,131,TRUE,0.74115,0.9997,1.02399999999989,907.405
24,132,TRUE,0.32765,0.0180000000000001,1.02399999999989,907.405
24,133,TRUE,0.7316,0.9989,1.02399999999989,907.405
24,134,TRUE,0.3739,0.0169000000000002,1.02399999999989,907.405
24,135,TRUE,0.37675,0.0383000000000002,1.02399999999989,907.405
24,136,TRUE,0.7201,0.9991,1.02399999999989,907.405
24,137,FALSE,0.4772,0.0299000000000002,1.02399999999989,907.405
24,138,FALSE,0.6973,0.0126,1.02399999999989,907.405
24,139,FALSE,0.49365,0.0279000000000001,1.02399999999989,907.405
25,1,FALSE,0.76155,0.121599999999999,1.05099999999993,113.81
25,2,FALSE,0.60645,0.1461,1.05099999999993,113.81
25,3,TRUE,0.8036,0.1816,1.05099999999993,113.81
25,4,FALSE,0.5062,0.1389,1.05099999999993,113.81
25,5,TRUE,0.4637,0.1164,1.05099999999993,113.81
25,6,TRUE,0.6033,0.1208,1.05099999999993,113.81
25,7,TRUE,0.69525,0.1245,1.05099999999993,113.81
25,8,FALSE,0.59245,0.1153,1.05099999999993,113.81
25,9,FALSE,0.42335,0.1121,1.05099999999993,113.81
25,10,TRUE,0.4169,0.1039,1.05099999999993,113.81
25,11,TRUE,0.3953,0.112499999999999,1.05099999999993,113.81
25,12,TRUE,0.47345,0.0793000000000001,1.05099999999993,113.81
25,13,FALSE,0.6888,0.1447,1.05099999999993,113.81
25,14,TRUE,0.62465,0.0991999999999991,1.05099999999993,113.81
25,15,TRUE,0.42795,0.1199,1.05099999999993,113.81
25,16,TRUE,0.63,0.1153,1.05099999999993,113.81
25,17,TRUE,0.76885,0.1364,1.05099999999993,113.81
25,18,TRUE,0.3631,0.108,1.05099999999993,113.81
25,19,TRUE,0.6026,0.1142,1.05099999999993,113.81
25,20,TRUE,0.47035,0.112499999999999,1.05099999999993,113.81
25,21,TRUE,0.4192,0.11,1.05099999999993,113.81
25,22,FALSE,0.6567,0.1258,1.05099999999993,113.81
25,23,TRUE,0.4511,0.1231,1.05099999999993,113.81
25,24,FALSE,0.3578,0.1004,1.05099999999993,113.81
25,25,FALSE,0.44085,0.1079,1.05099999999993,113.81
25,26,FALSE,0.36965,0.1038,1.05099999999993,113.81
25,27,TRUE,0.75455,0.1275,1.05099999999993,113.81
25,28,FALSE,0.50835,0.1057,1.05099999999993,113.81
25,29,TRUE,0.6012,0.1137,1.05099999999993,113.81
25,30,TRUE,0.35425,0.1116,1.05099999999993,113.81
25,31,TRUE,0.4167,0.121599999999999,1.05099999999993,113.81
25,32,FALSE,0.44055,0.1429,1.05099999999993,113.81
25,33,TRUE,0.68765,0.1328,1.05099999999993,113.81
25,34,TRUE,0.77805,0.1295,1.05099999999993,113.81
25,35,FALSE,0.682,0.1422,1.05099999999993,113.81
25,36,TRUE,0.6301,0.1204,1.05099999999993,113.81
25,37,TRUE,0.4431,0.1153,1.05099999999993,113.81
25,38,TRUE,0.49855,0.1118,1.05099999999993,113.81
25,39,FALSE,0.3601,0.1055,1.05099999999993,113.81
25,40,TRUE,0.6299,0.1073,1.05099999999993,113.81
25,41,TRUE,0.38055,0.1598,1.05099999999993,113.81
25,42,TRUE,0.41275,0.1121,1.05099999999993,113.81
25,43,TRUE,0.5409,0.1099,1.05099999999993,113.81
25,44,FALSE,0.4795,0.1338,1.05099999999993,113.81
25,45,FALSE,0.61725,0.1003,1.05099999999993,113.81
25,46,TRUE,0.47725,0.1055,1.05099999999993,113.81
25,47,TRUE,0.3553,0.133000000000001,1.05099999999993,113.81
25,48,FALSE,0.38885,0.1102,1.05099999999993,113.81
25,49,TRUE,0.42055,0.1172,1.05099999999993,113.81
25,50,FALSE,0.4147,0.0986999999999998,1.05099999999993,113.81
25,51,FALSE,0.5593,0.1289,1.05099999999993,113.81
25,52,TRUE,0.35825,0.0970999999999998,1.05099999999993,113.81
25,53,FALSE,0.4861,0.1329,1.05099999999993,113.81
25,54,FALSE,0.46415,0.1065,1.05099999999993,113.81
25,55,FALSE,0.64005,0.127299999999999,1.05099999999993,113.81
25,56,TRUE,0.48315,0.128400000000001,1.05099999999993,113.81
25,57,FALSE,0.34975,0.145799999999999,1.05099999999993,113.81
25,58,TRUE,0.3438,0.143899999999999,1.05099999999993,113.81
25,59,TRUE,0.357,0.110699999999999,1.05099999999993,113.81
25,60,TRUE,0.69945,0.1567,1.05099999999993,113.81
25,61,TRUE,0.3461,0.1076,1.05099999999993,113.81
25,62,TRUE,0.69755,0.163500000000001,1.05099999999993,113.81
25,63,TRUE,0.77035,0.183400000000001,1.05099999999993,113.81
25,64,TRUE,0.59985,0.1226,1.05099999999993,113.81
25,65,TRUE,0.53665,0.1185,1.05099999999993,113.81
25,66,TRUE,0.5828,0.1289,1.05099999999993,113.81
25,67,FALSE,0.4211,0.1916,1.05099999999993,113.81
25,68,FALSE,0.38945,0.179,1.05099999999993,113.81
25,69,TRUE,0.3593,0.0875000000000004,1.05099999999993,113.81
25,70,TRUE,0.38185,0.1024,1.05099999999993,113.81
25,71,FALSE,0.3468,0.151699999999999,1.05099999999993,113.81
25,72,TRUE,0.39075,0.2225,1.05099999999993,113.81
25,73,FALSE,0.37055,0.106,1.05099999999993,113.81
25,74,TRUE,0.5333,0.1488,1.05099999999993,113.81
25,75,FALSE,0.6409,0.0954000000000001,1.05099999999993,113.81
25,76,FALSE,0.33965,0.0771999999999999,1.05099999999993,113.81
25,77,TRUE,0.8032,0.1414,1.05099999999993,113.81
25,78,TRUE,0.4016,0.223,1.05099999999993,113.81
25,79,FALSE,0.357,0.1197,1.05099999999993,113.81
25,80,FALSE,0.44735,0.210300000000002,1.05099999999993,113.81
25,81,FALSE,0.4457,0.1858,1.05099999999993,113.81
25,82,TRUE,0.69115,0.183600000000001,1.05099999999993,113.81
25,83,FALSE,0.60745,0.0908000000000001,1.05099999999993,113.81
25,84,TRUE,0.78375,0.1907,1.05099999999993,113.81
25,85,FALSE,0.36015,0.0885000000000001,1.05099999999993,113.81
25,86,TRUE,0.38315,0.206100000000001,1.05099999999993,113.81
25,87,TRUE,0.62335,0.2074,1.05099999999993,113.81
25,88,FALSE,0.34365,0.149,1.05099999999993,113.81
25,89,FALSE,0.5373,0.0887000000000002,1.05099999999993,113.81
25,90,TRUE,0.72325,0.12,1.05099999999993,113.81
25,91,TRUE,0.72795,0.1694,1.05099999999993,113.81
25,92,FALSE,0.5465,0.1129,1.05099999999993,113.81
25,93,TRUE,0.34735,0.0971999999999993,1.05099999999993,113.81
25,94,TRUE,0.60285,0.1544,1.05099999999993,113.81
25,95,TRUE,0.7204,0.1506,1.05099999999993,113.81
25,96,TRUE,0.80195,0.1302,1.05099999999993,113.81
25,97,TRUE,0.83,0.1298,1.05099999999993,113.81
25,98,TRUE,0.5339,0.1117,1.05099999999993,113.81
25,99,TRUE,0.63235,0.2303,1.05099999999993,113.81
25,100,TRUE,0.69565,0.139999999999999,1.05099999999993,113.81
25,101,FALSE,0.5817,0.1301,1.05099999999993,113.81
25,102,FALSE,0.5365,0.1276,1.05099999999993,113.81
25,103,TRUE,0.64095,0.184400000000002,1.05099999999993,113.81
25,104,TRUE,0.37875,0.1952,1.05099999999993,113.81
25,105,TRUE,0.6894,0.284,1.05099999999993,113.81
25,106,TRUE,0.64575,0.183299999999999,1.05099999999993,113.81
25,107,FALSE,0.56135,0.1535,1.05099999999993,113.81
25,108,TRUE,0.70655,0.198699999999999,1.05099999999993,113.81
25,109,TRUE,0.3441,0.136300000000001,1.05099999999993,113.81
25,110,TRUE,0.49515,0.186,1.05099999999993,113.81
25,111,TRUE,0.65085,0.1481,1.05099999999993,113.81
25,112,TRUE,0.5077,0.1403,1.05099999999993,113.81
25,113,FALSE,0.3455,0.221799999999999,1.05099999999993,113.81
25,114,TRUE,0.5137,0.176700000000002,1.05099999999993,113.81
25,115,TRUE,0.58385,0.1364,1.05099999999993,113.81
25,116,TRUE,0.4015,0.179300000000001,1.05099999999993,113.81
25,117,TRUE,0.49085,0.1755,1.05099999999993,113.81
25,118,TRUE,0.3853,0.168800000000001,1.05099999999993,113.81
25,119,FALSE,0.5466,0.1868,1.05099999999993,113.81
25,120,TRUE,0.50875,0.163199999999998,1.05099999999993,113.81
25,121,TRUE,0.72475,0.2194,1.05099999999993,113.81
25,122,TRUE,0.5667,0.166900000000001,1.05099999999993,113.81
25,123,TRUE,0.7065,0.2111,1.05099999999993,113.81
25,124,TRUE,0.56915,0.1913,1.05099999999993,113.81
25,125,FALSE,0.54375,0.251400000000001,1.05099999999993,113.81
25,126,FALSE,0.4705,0.209500000000001,1.05099999999993,113.81
25,127,TRUE,0.4748,0.1675,1.05099999999993,113.81
25,128,TRUE,0.3523,0.1516,1.05099999999993,113.81
25,129,FALSE,0.37515,0.149800000000001,1.05099999999993,113.81
25,130,FALSE,0.50945,0.167,1.05099999999993,113.81
25,131,TRUE,0.50825,0.177,1.05099999999993,113.81
25,132,TRUE,0.34725,0.1412,1.05099999999993,113.81
25,133,TRUE,0.45915,0.1753,1.05099999999993,113.81
25,134,TRUE,0.64455,0.171899999999999,1.05099999999993,113.81
25,135,TRUE,0.5035,0.165,1.05099999999993,113.81
25,136,TRUE,0.46445,0.154799999999999,1.05099999999993,113.81
25,137,FALSE,0.47045,0.188500000000001,1.05099999999993,113.81
25,138,FALSE,0.44725,0.135600000000002,1.05099999999993,113.81
25,139,FALSE,0.3435,0.1784,1.05099999999993,113.81
26,1,FALSE,0.41565,0.194300000000001,1.09400000000005,115.259
26,2,FALSE,0.4023,0.1782,1.09400000000005,115.259
26,3,TRUE,0.48465,0.1309,1.09400000000005,115.259
26,4,FALSE,0.39695,0.159200000000001,1.09400000000005,115.259
26,5,TRUE,0.71795,0.204600000000001,1.09400000000005,115.259
26,6,TRUE,0.7514,0.2112,1.09400000000005,115.259
26,7,TRUE,0.75185,0.2301,1.09400000000005,115.259
26,8,FALSE,0.6043,0.1925,1.09400000000005,115.259
26,9,FALSE,0.39575,0.1515,1.09400000000005,115.259
26,10,TRUE,0.53845,0.151799999999999,1.09400000000005,115.259
26,11,TRUE,0.45445,0.1262,1.09400000000005,115.259
26,12,TRUE,0.4868,0.1372,1.09400000000005,115.259
26,13,FALSE,0.5867,0.1895,1.09400000000005,115.259
26,14,TRUE,0.44885,0.1505,1.09400000000005,115.259
26,15,TRUE,0.49565,0.1615,1.09400000000005,115.259
26,16,TRUE,0.7338,0.168,1.09400000000005,115.259
26,17,TRUE,0.72055,0.1919,1.09400000000005,115.259
26,18,TRUE,0.43,0.1404,1.09400000000005,115.259
26,19,TRUE,0.49165,0.112,1.09400000000005,115.259
26,20,TRUE,0.656,0.120800000000001,1.09400000000005,115.259
26,21,TRUE,0.6413,0.1206,1.09400000000005,115.259
26,22,FALSE,0.55795,0.1252,1.09400000000005,115.259
26,23,TRUE,0.42985,0.1613,1.09400000000005,115.259
26,24,FALSE,0.61365,0.1316,1.09400000000005,115.259
26,25,FALSE,0.51305,0.1117,1.09400000000005,115.259
26,26,FALSE,0.44275,0.1203,1.09400000000005,115.259
26,27,TRUE,0.47785,0.1337,1.09400000000005,115.259
26,28,FALSE,0.56335,0.1435,1.09400000000005,115.259
26,29,TRUE,0.41575,0.1205,1.09400000000005,115.259
26,30,TRUE,0.4914,0.1225,1.09400000000005,115.259
26,31,TRUE,0.5402,0.1285,1.09400000000005,115.259
26,32,FALSE,0.5685,0.218,1.09400000000005,115.259
26,33,TRUE,0.758,0.2367,1.09400000000005,115.259
26,34,TRUE,0.41535,0.1175,1.09400000000005,115.259
26,35,FALSE,0.3959,0.1983,1.09400000000005,115.259
26,36,TRUE,0.40345,0.113,1.09400000000005,115.259
26,37,TRUE,0.5513,0.1665,1.09400000000005,115.259
26,38,TRUE,0.4139,0.1942,1.09400000000005,115.259
26,39,FALSE,0.4336,0.1274,1.09400000000005,115.259
26,40,TRUE,0.47535,0.1082,1.09400000000005,115.259
26,41,TRUE,0.44985,0.1441,1.09400000000005,115.259
26,42,TRUE,0.4745,0.1841,1.09400000000005,115.259
26,43,TRUE,0.59215,0.1286,1.09400000000005,115.259
26,44,FALSE,0.4253,0.1524,1.09400000000005,115.259
26,45,FALSE,0.4374,0.1407,1.09400000000005,115.259
26,46,TRUE,0.4028,0.1519,1.09400000000005,115.259
26,47,TRUE,0.4036,0.2155,1.09400000000005,115.259
26,48,FALSE,0.45465,0.1611,1.09400000000005,115.259
26,49,TRUE,0.53125,0.1688,1.09400000000005,115.259
26,50,FALSE,0.6525,0.1573,1.09400000000005,115.259
26,51,FALSE,0.4391,0.1217,1.09400000000005,115.259
26,52,TRUE,0.47285,0.1297,1.09400000000005,115.259
26,53,FALSE,0.4885,0.1311,1.09400000000005,115.259
26,54,FALSE,0.51195,0.1393,1.09400000000005,115.259
26,55,FALSE,0.55145,0.156,1.09400000000005,115.259
